"person_code";"person_name";"person_phone";"JAN";"FEV";"MAR";"ABR";"MAI";"JUN";"JUL";"AGO";"SET";"OUT";"NOV";"DEZ";"EXT"
"5171";"Dr. Christian Ricardo Madeira Sobrinho";"(78) 2175-9549";"";"";"";"";"";"X";"";"";"";"";"";"";""
"5171";"Dr. Christian Ricardo Madeira Sobrinho";"(78) 2175-9549";"";"";"";"";"";"";"X";"";"";"";"";"";""
"5171";"Dr. Christian Ricardo Madeira Sobrinho";"(78) 2175-9549";"";"";"";"";"";"";"";"X";"";"";"";"";""
"5171";"Dr. Christian Ricardo Madeira Sobrinho";"(78) 2175-9549";"";"";"";"";"";"";"";"";"X";"";"";"";""
"5171";"Dr. Christian Ricardo Madeira Sobrinho";"(78) 2175-9549";"";"";"";"";"";"";"";"";"";"X";"";"";""
"5171";"Dr. Christian Ricardo Madeira Sobrinho";"(78) 2175-9549";"";"";"";"";"";"";"";"";"";"";"X";"";""
"5171";"Dr. Christian Ricardo Madeira Sobrinho";"(78) 2175-9549";"";"";"";"";"";"";"";"";"";"";"";"X";""
"5171";"Dr. Christian Ricardo Madeira Sobrinho";"(78) 2175-9549";"";"";"";"";"";"";"";"";"";"";"";"";"X"
"8950";"Sr. Rafael Hugo Pacheco Jr.";"(26) 2688-9604";"X";"";"";"";"";"";"";"";"";"";"";"";""
"8950";"Sr. Rafael Hugo Pacheco Jr.";"(26) 2688-9604";"";"X";"";"";"";"";"";"";"";"";"";"";""
"8950";"Sr. Rafael Hugo Pacheco Jr.";"(26) 2688-9604";"";"";"X";"";"";"";"";"";"";"";"";"";""
"8950";"Sr. Rafael Hugo Pacheco Jr.";"(26) 2688-9604";"";"";"";"X";"";"";"";"";"";"";"";"";""
"8950";"Sr. Rafael Hugo Pacheco Jr.";"(26) 2688-9604";"";"";"";"";"X";"";"";"";"";"";"";"";""
"8950";"Sr. Rafael Hugo Pacheco Jr.";"(26) 2688-9604";"";"";"";"";"";"X";"";"";"";"";"";"";""
"8950";"Sr. Rafael Hugo Pacheco Jr.";"(26) 2688-9604";"";"";"";"";"";"";"X";"";"";"";"";"";""
"8950";"Sr. Rafael Hugo Pacheco Jr.";"(26) 2688-9604";"";"";"";"";"";"";"";"X";"";"";"";"";""
"8950";"Sr. Rafael Hugo Pacheco Jr.";"(26) 2688-9604";"";"";"";"";"";"";"";"";"X";"";"";"";""
"8950";"Sr. Rafael Hugo Pacheco Jr.";"(26) 2688-9604";"";"";"";"";"";"";"";"";"";"X";"";"";""
"8950";"Sr. Rafael Hugo Pacheco Jr.";"(26) 2688-9604";"";"";"";"";"";"";"";"";"";"";"X";"";""
"8950";"Sr. Rafael Hugo Pacheco Jr.";"(26) 2688-9604";"";"";"";"";"";"";"";"";"";"";"";"X";""
"8950";"Sr. Rafael Hugo Pacheco Jr.";"(26) 2688-9604";"";"";"";"";"";"";"";"";"";"";"";"";"X"
"5594";"Ornela Ferreira Rico Sobrinho";"(79) 2672-6665";"X";"";"";"";"";"";"";"";"";"";"";"";""
"5594";"Ornela Ferreira Rico Sobrinho";"(79) 2672-6665";"";"X";"";"";"";"";"";"";"";"";"";"";""
"5594";"Ornela Ferreira Rico Sobrinho";"(79) 2672-6665";"";"";"X";"";"";"";"";"";"";"";"";"";""
"5594";"Ornela Ferreira Rico Sobrinho";"(79) 2672-6665";"";"";"";"X";"";"";"";"";"";"";"";"";""
"5594";"Ornela Ferreira Rico Sobrinho";"(79) 2672-6665";"";"";"";"";"X";"";"";"";"";"";"";"";""
"5594";"Ornela Ferreira Rico Sobrinho";"(79) 2672-6665";"";"";"";"";"";"X";"";"";"";"";"";"";""
"5594";"Ornela Ferreira Rico Sobrinho";"(79) 2672-6665";"";"";"";"";"";"";"X";"";"";"";"";"";""
"5594";"Ornela Ferreira Rico Sobrinho";"(79) 2672-6665";"";"";"";"";"";"";"";"X";"";"";"";"";""
"5594";"Ornela Ferreira Rico Sobrinho";"(79) 2672-6665";"";"";"";"";"";"";"";"";"X";"";"";"";""
"5594";"Ornela Ferreira Rico Sobrinho";"(79) 2672-6665";"";"";"";"";"";"";"";"";"";"X";"";"";""
"5594";"Ornela Ferreira Rico Sobrinho";"(79) 2672-6665";"";"";"";"";"";"";"";"";"";"";"X";"";""
"5594";"Ornela Ferreira Rico Sobrinho";"(79) 2672-6665";"";"";"";"";"";"";"";"";"";"";"";"X";""
"5594";"Ornela Ferreira Rico Sobrinho";"(79) 2672-6665";"";"";"";"";"";"";"";"";"";"";"";"";"X"
"7064";"Srta. Mia Pâmela Barreto Jr.";"(38) 3377-1022";"X";"";"";"";"";"";"";"";"";"";"";"";""
"7064";"Srta. Mia Pâmela Barreto Jr.";"(38) 3377-1022";"";"X";"";"";"";"";"";"";"";"";"";"";""
"7064";"Srta. Mia Pâmela Barreto Jr.";"(38) 3377-1022";"";"";"X";"";"";"";"";"";"";"";"";"";""
"7064";"Srta. Mia Pâmela Barreto Jr.";"(38) 3377-1022";"";"";"";"X";"";"";"";"";"";"";"";"";""
"7064";"Srta. Mia Pâmela Barreto Jr.";"(38) 3377-1022";"";"";"";"";"X";"";"";"";"";"";"";"";""
"7064";"Srta. Mia Pâmela Barreto Jr.";"(38) 3377-1022";"";"";"";"";"";"X";"";"";"";"";"";"";""
"7064";"Srta. Mia Pâmela Barreto Jr.";"(38) 3377-1022";"";"";"";"";"";"";"X";"";"";"";"";"";""
"7064";"Srta. Mia Pâmela Barreto Jr.";"(38) 3377-1022";"";"";"";"";"";"";"";"X";"";"";"";"";""
"7064";"Srta. Mia Pâmela Barreto Jr.";"(38) 3377-1022";"";"";"";"";"";"";"";"";"X";"";"";"";""
"7064";"Srta. Mia Pâmela Barreto Jr.";"(38) 3377-1022";"";"";"";"";"";"";"";"";"";"X";"";"";""
"7064";"Srta. Mia Pâmela Barreto Jr.";"(38) 3377-1022";"";"";"";"";"";"";"";"";"";"";"X";"";""
"7064";"Srta. Mia Pâmela Barreto Jr.";"(38) 3377-1022";"";"";"";"";"";"";"";"";"";"";"";"X";""
"7064";"Srta. Mia Pâmela Barreto Jr.";"(38) 3377-1022";"";"";"";"";"";"";"";"";"";"";"";"";"X"
"4697";"Srta. Luzia Salgado";"(38) 7987-9001";"X";"";"";"";"";"";"";"";"";"";"";"";""
"4697";"Srta. Luzia Salgado";"(38) 7987-9001";"";"X";"";"";"";"";"";"";"";"";"";"";""
"4697";"Srta. Luzia Salgado";"(38) 7987-9001";"";"";"X";"";"";"";"";"";"";"";"";"";""
"4697";"Srta. Luzia Salgado";"(38) 7987-9001";"";"";"";"X";"";"";"";"";"";"";"";"";""
"4697";"Srta. Luzia Salgado";"(38) 7987-9001";"";"";"";"";"X";"";"";"";"";"";"";"";""
"4697";"Srta. Luzia Salgado";"(38) 7987-9001";"";"";"";"";"";"X";"";"";"";"";"";"";""
"4697";"Srta. Luzia Salgado";"(38) 7987-9001";"";"";"";"";"";"";"X";"";"";"";"";"";""
"4697";"Srta. Luzia Salgado";"(38) 7987-9001";"";"";"";"";"";"";"";"X";"";"";"";"";""
"4697";"Srta. Luzia Salgado";"(38) 7987-9001";"";"";"";"";"";"";"";"";"X";"";"";"";""
"4697";"Srta. Luzia Salgado";"(38) 7987-9001";"";"";"";"";"";"";"";"";"";"X";"";"";""
"4697";"Srta. Luzia Salgado";"(38) 7987-9001";"";"";"";"";"";"";"";"";"";"";"X";"";""
"4697";"Srta. Luzia Salgado";"(38) 7987-9001";"";"";"";"";"";"";"";"";"";"";"";"X";""
"4697";"Srta. Luzia Salgado";"(38) 7987-9001";"";"";"";"";"";"";"";"";"";"";"";"";"X"
"9497";"Maitê Nádia Quintana Sobrinho";"(71) 7103-0381";"X";"";"";"";"";"";"";"";"";"";"";"";""
"9497";"Maitê Nádia Quintana Sobrinho";"(71) 7103-0381";"";"X";"";"";"";"";"";"";"";"";"";"";""
"9497";"Maitê Nádia Quintana Sobrinho";"(71) 7103-0381";"";"";"X";"";"";"";"";"";"";"";"";"";""
"9497";"Maitê Nádia Quintana Sobrinho";"(71) 7103-0381";"";"";"";"X";"";"";"";"";"";"";"";"";""
"9497";"Maitê Nádia Quintana Sobrinho";"(71) 7103-0381";"";"";"";"";"X";"";"";"";"";"";"";"";""
"9497";"Maitê Nádia Quintana Sobrinho";"(71) 7103-0381";"";"";"";"";"";"X";"";"";"";"";"";"";""
"9497";"Maitê Nádia Quintana Sobrinho";"(71) 7103-0381";"";"";"";"";"";"";"X";"";"";"";"";"";""
"9497";"Maitê Nádia Quintana Sobrinho";"(71) 7103-0381";"";"";"";"";"";"";"";"X";"";"";"";"";""
"9497";"Maitê Nádia Quintana Sobrinho";"(71) 7103-0381";"";"";"";"";"";"";"";"";"X";"";"";"";""
"9497";"Maitê Nádia Quintana Sobrinho";"(71) 7103-0381";"";"";"";"";"";"";"";"";"";"X";"";"";""
"9497";"Maitê Nádia Quintana Sobrinho";"(71) 7103-0381";"";"";"";"";"";"";"";"";"";"";"X";"";""
"9497";"Maitê Nádia Quintana Sobrinho";"(71) 7103-0381";"";"";"";"";"";"";"";"";"";"";"";"X";""
"9497";"Maitê Nádia Quintana Sobrinho";"(71) 7103-0381";"";"";"";"";"";"";"";"";"";"";"";"";"X"
"3609";"Dr. Maximiano Bezerra";"(51) 9603-5847";"X";"";"";"";"";"";"";"";"";"";"";"";""
"3609";"Dr. Maximiano Bezerra";"(51) 9603-5847";"";"X";"";"";"";"";"";"";"";"";"";"";""
"3609";"Dr. Maximiano Bezerra";"(51) 9603-5847";"";"";"X";"";"";"";"";"";"";"";"";"";""
"3609";"Dr. Maximiano Bezerra";"(51) 9603-5847";"";"";"";"X";"";"";"";"";"";"";"";"";""
"3609";"Dr. Maximiano Bezerra";"(51) 9603-5847";"";"";"";"";"X";"";"";"";"";"";"";"";""
"3609";"Dr. Maximiano Bezerra";"(51) 9603-5847";"";"";"";"";"";"X";"";"";"";"";"";"";""
"3609";"Dr. Maximiano Bezerra";"(51) 9603-5847";"";"";"";"";"";"";"X";"";"";"";"";"";""
"3609";"Dr. Maximiano Bezerra";"(51) 9603-5847";"";"";"";"";"";"";"";"X";"";"";"";"";""
"3609";"Dr. Maximiano Bezerra";"(51) 9603-5847";"";"";"";"";"";"";"";"";"X";"";"";"";""
"3609";"Dr. Maximiano Bezerra";"(51) 9603-5847";"";"";"";"";"";"";"";"";"";"X";"";"";""
"3609";"Dr. Maximiano Bezerra";"(51) 9603-5847";"";"";"";"";"";"";"";"";"";"";"X";"";""
"3609";"Dr. Maximiano Bezerra";"(51) 9603-5847";"";"";"";"";"";"";"";"";"";"";"";"X";""
"3609";"Dr. Maximiano Bezerra";"(51) 9603-5847";"";"";"";"";"";"";"";"";"";"";"";"";"X"
"4999";"Dr. Pedro Perez";"(25) 9363-6345";"X";"";"";"";"";"";"";"";"";"";"";"";""
"4999";"Dr. Pedro Perez";"(25) 9363-6345";"";"X";"";"";"";"";"";"";"";"";"";"";""
"4999";"Dr. Pedro Perez";"(25) 9363-6345";"";"";"X";"";"";"";"";"";"";"";"";"";""
"4999";"Dr. Pedro Perez";"(25) 9363-6345";"";"";"";"X";"";"";"";"";"";"";"";"";""
"4999";"Dr. Pedro Perez";"(25) 9363-6345";"";"";"";"";"X";"";"";"";"";"";"";"";""
"4999";"Dr. Pedro Perez";"(25) 9363-6345";"";"";"";"";"";"X";"";"";"";"";"";"";""
"4999";"Dr. Pedro Perez";"(25) 9363-6345";"";"";"";"";"";"";"X";"";"";"";"";"";""
"4999";"Dr. Pedro Perez";"(25) 9363-6345";"";"";"";"";"";"";"";"X";"";"";"";"";""
"4999";"Dr. Pedro Perez";"(25) 9363-6345";"";"";"";"";"";"";"";"";"X";"";"";"";""
"4999";"Dr. Pedro Perez";"(25) 9363-6345";"";"";"";"";"";"";"";"";"";"X";"";"";""
"4999";"Dr. Pedro Perez";"(25) 9363-6345";"";"";"";"";"";"";"";"";"";"";"X";"";""
"4999";"Dr. Pedro Perez";"(25) 9363-6345";"";"";"";"";"";"";"";"";"";"";"";"X";""
"4999";"Dr. Pedro Perez";"(25) 9363-6345";"";"";"";"";"";"";"";"";"";"";"";"";"X"
"9588";"Srta. Andrea Luzia Galhardo Filho";"(84) 2106-0631";"X";"";"";"";"";"";"";"";"";"";"";"";""
"9588";"Srta. Andrea Luzia Galhardo Filho";"(84) 2106-0631";"";"X";"";"";"";"";"";"";"";"";"";"";""
"9588";"Srta. Andrea Luzia Galhardo Filho";"(84) 2106-0631";"";"";"X";"";"";"";"";"";"";"";"";"";""
"9588";"Srta. Andrea Luzia Galhardo Filho";"(84) 2106-0631";"";"";"";"X";"";"";"";"";"";"";"";"";""
"9588";"Srta. Andrea Luzia Galhardo Filho";"(84) 2106-0631";"";"";"";"";"X";"";"";"";"";"";"";"";""
"9588";"Srta. Andrea Luzia Galhardo Filho";"(84) 2106-0631";"";"";"";"";"";"X";"";"";"";"";"";"";""
"9588";"Srta. Andrea Luzia Galhardo Filho";"(84) 2106-0631";"";"";"";"";"";"";"X";"";"";"";"";"";""
"9588";"Srta. Andrea Luzia Galhardo Filho";"(84) 2106-0631";"";"";"";"";"";"";"";"X";"";"";"";"";""
"9588";"Srta. Andrea Luzia Galhardo Filho";"(84) 2106-0631";"";"";"";"";"";"";"";"";"X";"";"";"";""
"9588";"Srta. Andrea Luzia Galhardo Filho";"(84) 2106-0631";"";"";"";"";"";"";"";"";"";"X";"";"";""
"9588";"Srta. Andrea Luzia Galhardo Filho";"(84) 2106-0631";"";"";"";"";"";"";"";"";"";"";"X";"";""
"9588";"Srta. Andrea Luzia Galhardo Filho";"(84) 2106-0631";"";"";"";"";"";"";"";"";"";"";"";"X";""
"9588";"Srta. Andrea Luzia Galhardo Filho";"(84) 2106-0631";"";"";"";"";"";"";"";"";"";"";"";"";"X"
"9946";"Cristóvão Eduardo Zaragoça Neto";"(14) 3778-9180";"X";"";"";"";"";"";"";"";"";"";"";"";""
"9946";"Cristóvão Eduardo Zaragoça Neto";"(14) 3778-9180";"";"X";"";"";"";"";"";"";"";"";"";"";""
"9946";"Cristóvão Eduardo Zaragoça Neto";"(14) 3778-9180";"";"";"X";"";"";"";"";"";"";"";"";"";""
"9946";"Cristóvão Eduardo Zaragoça Neto";"(14) 3778-9180";"";"";"";"X";"";"";"";"";"";"";"";"";""
"9946";"Cristóvão Eduardo Zaragoça Neto";"(14) 3778-9180";"";"";"";"";"X";"";"";"";"";"";"";"";""
"9946";"Cristóvão Eduardo Zaragoça Neto";"(14) 3778-9180";"";"";"";"";"";"X";"";"";"";"";"";"";""
"9946";"Cristóvão Eduardo Zaragoça Neto";"(14) 3778-9180";"";"";"";"";"";"";"X";"";"";"";"";"";""
"9946";"Cristóvão Eduardo Zaragoça Neto";"(14) 3778-9180";"";"";"";"";"";"";"";"X";"";"";"";"";""
"9946";"Cristóvão Eduardo Zaragoça Neto";"(14) 3778-9180";"";"";"";"";"";"";"";"";"X";"";"";"";""
"9946";"Cristóvão Eduardo Zaragoça Neto";"(14) 3778-9180";"";"";"";"";"";"";"";"";"";"X";"";"";""
"9946";"Cristóvão Eduardo Zaragoça Neto";"(14) 3778-9180";"";"";"";"";"";"";"";"";"";"";"X";"";""
"9946";"Cristóvão Eduardo Zaragoça Neto";"(14) 3778-9180";"";"";"";"";"";"";"";"";"";"";"";"X";""
"9946";"Cristóvão Eduardo Zaragoça Neto";"(14) 3778-9180";"";"";"";"";"";"";"";"";"";"";"";"";"X"
"7591";"Sra. Allison Esteves Cordeiro";"(14) 98497-4085";"X";"";"";"";"";"";"";"";"";"";"";"";""
"7591";"Sra. Allison Esteves Cordeiro";"(14) 98497-4085";"";"X";"";"";"";"";"";"";"";"";"";"";""
"7591";"Sra. Allison Esteves Cordeiro";"(14) 98497-4085";"";"";"X";"";"";"";"";"";"";"";"";"";""
"7591";"Sra. Allison Esteves Cordeiro";"(14) 98497-4085";"";"";"";"X";"";"";"";"";"";"";"";"";""
"7591";"Sra. Allison Esteves Cordeiro";"(14) 98497-4085";"";"";"";"";"X";"";"";"";"";"";"";"";""
"7591";"Sra. Allison Esteves Cordeiro";"(14) 98497-4085";"";"";"";"";"";"X";"";"";"";"";"";"";""
"7591";"Sra. Allison Esteves Cordeiro";"(14) 98497-4085";"";"";"";"";"";"";"X";"";"";"";"";"";""
"7591";"Sra. Allison Esteves Cordeiro";"(14) 98497-4085";"";"";"";"";"";"";"";"X";"";"";"";"";""
"7591";"Sra. Allison Esteves Cordeiro";"(14) 98497-4085";"";"";"";"";"";"";"";"";"X";"";"";"";""
"7591";"Sra. Allison Esteves Cordeiro";"(14) 98497-4085";"";"";"";"";"";"";"";"";"";"X";"";"";""
"7591";"Sra. Allison Esteves Cordeiro";"(14) 98497-4085";"";"";"";"";"";"";"";"";"";"";"X";"";""
"7591";"Sra. Allison Esteves Cordeiro";"(14) 98497-4085";"";"";"";"";"";"";"";"";"";"";"";"X";""
"7591";"Sra. Allison Esteves Cordeiro";"(14) 98497-4085";"";"";"";"";"";"";"";"";"";"";"";"";"X"
"5823";"Dr. Teobaldo Cortês Escobar";"(14) 3520-7195";"X";"";"";"";"";"";"";"";"";"";"";"";""
"5823";"Dr. Teobaldo Cortês Escobar";"(14) 3520-7195";"";"X";"";"";"";"";"";"";"";"";"";"";""
"5823";"Dr. Teobaldo Cortês Escobar";"(14) 3520-7195";"";"";"X";"";"";"";"";"";"";"";"";"";""
"5823";"Dr. Teobaldo Cortês Escobar";"(14) 3520-7195";"";"";"";"X";"";"";"";"";"";"";"";"";""
"5823";"Dr. Teobaldo Cortês Escobar";"(14) 3520-7195";"";"";"";"";"X";"";"";"";"";"";"";"";""
"5823";"Dr. Teobaldo Cortês Escobar";"(14) 3520-7195";"";"";"";"";"";"X";"";"";"";"";"";"";""
"5823";"Dr. Teobaldo Cortês Escobar";"(14) 3520-7195";"";"";"";"";"";"";"X";"";"";"";"";"";""
"5823";"Dr. Teobaldo Cortês Escobar";"(14) 3520-7195";"";"";"";"";"";"";"";"X";"";"";"";"";""
"5823";"Dr. Teobaldo Cortês Escobar";"(14) 3520-7195";"";"";"";"";"";"";"";"";"X";"";"";"";""
"5823";"Dr. Teobaldo Cortês Escobar";"(14) 3520-7195";"";"";"";"";"";"";"";"";"";"X";"";"";""
"5823";"Dr. Teobaldo Cortês Escobar";"(14) 3520-7195";"";"";"";"";"";"";"";"";"";"";"X";"";""
"5823";"Dr. Teobaldo Cortês Escobar";"(14) 3520-7195";"";"";"";"";"";"";"";"";"";"";"";"X";""
"5823";"Dr. Teobaldo Cortês Escobar";"(14) 3520-7195";"";"";"";"";"";"";"";"";"";"";"";"";"X"
"5268";"Samuel Zamana Sobrinho";"(38) 3461-3325";"X";"";"";"";"";"";"";"";"";"";"";"";""
"5268";"Samuel Zamana Sobrinho";"(38) 3461-3325";"";"X";"";"";"";"";"";"";"";"";"";"";""
"5268";"Samuel Zamana Sobrinho";"(38) 3461-3325";"";"";"X";"";"";"";"";"";"";"";"";"";""
"5268";"Samuel Zamana Sobrinho";"(38) 3461-3325";"";"";"";"X";"";"";"";"";"";"";"";"";""
"5268";"Samuel Zamana Sobrinho";"(38) 3461-3325";"";"";"";"";"X";"";"";"";"";"";"";"";""
"5268";"Samuel Zamana Sobrinho";"(38) 3461-3325";"";"";"";"";"";"X";"";"";"";"";"";"";""
"5268";"Samuel Zamana Sobrinho";"(38) 3461-3325";"";"";"";"";"";"";"X";"";"";"";"";"";""
"5268";"Samuel Zamana Sobrinho";"(38) 3461-3325";"";"";"";"";"";"";"";"X";"";"";"";"";""
"5268";"Samuel Zamana Sobrinho";"(38) 3461-3325";"";"";"";"";"";"";"";"";"X";"";"";"";""
"5268";"Samuel Zamana Sobrinho";"(38) 3461-3325";"";"";"";"";"";"";"";"";"";"X";"";"";""
"5268";"Samuel Zamana Sobrinho";"(38) 3461-3325";"";"";"";"";"";"";"";"";"";"";"X";"";""
"5268";"Samuel Zamana Sobrinho";"(38) 3461-3325";"";"";"";"";"";"";"";"";"";"";"";"X";""
"5268";"Samuel Zamana Sobrinho";"(38) 3461-3325";"";"";"";"";"";"";"";"";"";"";"";"";"X"
"8533";"Paula Fátima Solano Neto";"(42) 8079-5030";"X";"";"";"";"";"";"";"";"";"";"";"";""
"8533";"Paula Fátima Solano Neto";"(42) 8079-5030";"";"X";"";"";"";"";"";"";"";"";"";"";""
"8533";"Paula Fátima Solano Neto";"(42) 8079-5030";"";"";"X";"";"";"";"";"";"";"";"";"";""
"8533";"Paula Fátima Solano Neto";"(42) 8079-5030";"";"";"";"X";"";"";"";"";"";"";"";"";""
"8533";"Paula Fátima Solano Neto";"(42) 8079-5030";"";"";"";"";"X";"";"";"";"";"";"";"";""
"8533";"Paula Fátima Solano Neto";"(42) 8079-5030";"";"";"";"";"";"X";"";"";"";"";"";"";""
"8533";"Paula Fátima Solano Neto";"(42) 8079-5030";"";"";"";"";"";"";"X";"";"";"";"";"";""
"8533";"Paula Fátima Solano Neto";"(42) 8079-5030";"";"";"";"";"";"";"";"X";"";"";"";"";""
"8533";"Paula Fátima Solano Neto";"(42) 8079-5030";"";"";"";"";"";"";"";"";"X";"";"";"";""
"8533";"Paula Fátima Solano Neto";"(42) 8079-5030";"";"";"";"";"";"";"";"";"";"X";"";"";""
"8533";"Paula Fátima Solano Neto";"(42) 8079-5030";"";"";"";"";"";"";"";"";"";"";"X";"";""
"8533";"Paula Fátima Solano Neto";"(42) 8079-5030";"";"";"";"";"";"";"";"";"";"";"";"X";""
"8533";"Paula Fátima Solano Neto";"(42) 8079-5030";"";"";"";"";"";"";"";"";"";"";"";"";"X"
"6411";"Sr. Sebastião Miguel Queirós";"(34) 9910-9485";"X";"";"";"";"";"";"";"";"";"";"";"";""
"6411";"Sr. Sebastião Miguel Queirós";"(34) 9910-9485";"";"X";"";"";"";"";"";"";"";"";"";"";""
"6411";"Sr. Sebastião Miguel Queirós";"(34) 9910-9485";"";"";"X";"";"";"";"";"";"";"";"";"";""
"6411";"Sr. Sebastião Miguel Queirós";"(34) 9910-9485";"";"";"";"X";"";"";"";"";"";"";"";"";""
"6411";"Sr. Sebastião Miguel Queirós";"(34) 9910-9485";"";"";"";"";"X";"";"";"";"";"";"";"";""
"6411";"Sr. Sebastião Miguel Queirós";"(34) 9910-9485";"";"";"";"";"";"X";"";"";"";"";"";"";""
"6411";"Sr. Sebastião Miguel Queirós";"(34) 9910-9485";"";"";"";"";"";"";"X";"";"";"";"";"";""
"6411";"Sr. Sebastião Miguel Queirós";"(34) 9910-9485";"";"";"";"";"";"";"";"X";"";"";"";"";""
"6411";"Sr. Sebastião Miguel Queirós";"(34) 9910-9485";"";"";"";"";"";"";"";"";"X";"";"";"";""
"6411";"Sr. Sebastião Miguel Queirós";"(34) 9910-9485";"";"";"";"";"";"";"";"";"";"X";"";"";""
"6411";"Sr. Sebastião Miguel Queirós";"(34) 9910-9485";"";"";"";"";"";"";"";"";"";"";"X";"";""
"6411";"Sr. Sebastião Miguel Queirós";"(34) 9910-9485";"";"";"";"";"";"";"";"";"";"";"";"X";""
"6411";"Sr. Sebastião Miguel Queirós";"(34) 9910-9485";"";"";"";"";"";"";"";"";"";"";"";"";"X"
"3282";"Dr. Ziraldo Ferraz Padilha Jr.";"(52) 3542-0901";"X";"";"";"";"";"";"";"";"";"";"";"";""
"3282";"Dr. Ziraldo Ferraz Padilha Jr.";"(52) 3542-0901";"";"X";"";"";"";"";"";"";"";"";"";"";""
"3282";"Dr. Ziraldo Ferraz Padilha Jr.";"(52) 3542-0901";"";"";"X";"";"";"";"";"";"";"";"";"";""
"3282";"Dr. Ziraldo Ferraz Padilha Jr.";"(52) 3542-0901";"";"";"";"X";"";"";"";"";"";"";"";"";""
"3282";"Dr. Ziraldo Ferraz Padilha Jr.";"(52) 3542-0901";"";"";"";"";"X";"";"";"";"";"";"";"";""
"3282";"Dr. Ziraldo Ferraz Padilha Jr.";"(52) 3542-0901";"";"";"";"";"";"X";"";"";"";"";"";"";""
"3282";"Dr. Ziraldo Ferraz Padilha Jr.";"(52) 3542-0901";"";"";"";"";"";"";"X";"";"";"";"";"";""
"3282";"Dr. Ziraldo Ferraz Padilha Jr.";"(52) 3542-0901";"";"";"";"";"";"";"";"X";"";"";"";"";""
"3282";"Dr. Ziraldo Ferraz Padilha Jr.";"(52) 3542-0901";"";"";"";"";"";"";"";"";"X";"";"";"";""
"3282";"Dr. Ziraldo Ferraz Padilha Jr.";"(52) 3542-0901";"";"";"";"";"";"";"";"";"";"X";"";"";""
"3282";"Dr. Ziraldo Ferraz Padilha Jr.";"(52) 3542-0901";"";"";"";"";"";"";"";"";"";"";"X";"";""
"3282";"Dr. Ziraldo Ferraz Padilha Jr.";"(52) 3542-0901";"";"";"";"";"";"";"";"";"";"";"";"X";""
"3282";"Dr. Ziraldo Ferraz Padilha Jr.";"(52) 3542-0901";"";"";"";"";"";"";"";"";"";"";"";"";"X"
"9157";"Dr. Fernando Manuel Prado Neto";"(75) 8785-0422";"X";"";"";"";"";"";"";"";"";"";"";"";""
"9157";"Dr. Fernando Manuel Prado Neto";"(75) 8785-0422";"";"X";"";"";"";"";"";"";"";"";"";"";""
"9157";"Dr. Fernando Manuel Prado Neto";"(75) 8785-0422";"";"";"X";"";"";"";"";"";"";"";"";"";""
"9157";"Dr. Fernando Manuel Prado Neto";"(75) 8785-0422";"";"";"";"X";"";"";"";"";"";"";"";"";""
"9157";"Dr. Fernando Manuel Prado Neto";"(75) 8785-0422";"";"";"";"";"X";"";"";"";"";"";"";"";""
"9157";"Dr. Fernando Manuel Prado Neto";"(75) 8785-0422";"";"";"";"";"";"X";"";"";"";"";"";"";""
"9157";"Dr. Fernando Manuel Prado Neto";"(75) 8785-0422";"";"";"";"";"";"";"X";"";"";"";"";"";""
"9157";"Dr. Fernando Manuel Prado Neto";"(75) 8785-0422";"";"";"";"";"";"";"";"X";"";"";"";"";""
"9157";"Dr. Fernando Manuel Prado Neto";"(75) 8785-0422";"";"";"";"";"";"";"";"";"X";"";"";"";""
"9157";"Dr. Fernando Manuel Prado Neto";"(75) 8785-0422";"";"";"";"";"";"";"";"";"";"X";"";"";""
"9157";"Dr. Fernando Manuel Prado Neto";"(75) 8785-0422";"";"";"";"";"";"";"";"";"";"";"X";"";""
"9157";"Dr. Fernando Manuel Prado Neto";"(75) 8785-0422";"";"";"";"";"";"";"";"";"";"";"";"X";""
"9157";"Dr. Fernando Manuel Prado Neto";"(75) 8785-0422";"";"";"";"";"";"";"";"";"";"";"";"";"X"
"2200";"Dr. Josefina Furtado";"(61) 8848-5387";"X";"";"";"";"";"";"";"";"";"";"";"";""
"2200";"Dr. Josefina Furtado";"(61) 8848-5387";"";"X";"";"";"";"";"";"";"";"";"";"";""
"2200";"Dr. Josefina Furtado";"(61) 8848-5387";"";"";"X";"";"";"";"";"";"";"";"";"";""
"2200";"Dr. Josefina Furtado";"(61) 8848-5387";"";"";"";"X";"";"";"";"";"";"";"";"";""
"2200";"Dr. Josefina Furtado";"(61) 8848-5387";"";"";"";"";"X";"";"";"";"";"";"";"";""
"2200";"Dr. Josefina Furtado";"(61) 8848-5387";"";"";"";"";"";"X";"";"";"";"";"";"";""
"2200";"Dr. Josefina Furtado";"(61) 8848-5387";"";"";"";"";"";"";"X";"";"";"";"";"";""
"2200";"Dr. Josefina Furtado";"(61) 8848-5387";"";"";"";"";"";"";"";"X";"";"";"";"";""
"2200";"Dr. Josefina Furtado";"(61) 8848-5387";"";"";"";"";"";"";"";"";"X";"";"";"";""
"2200";"Dr. Josefina Furtado";"(61) 8848-5387";"";"";"";"";"";"";"";"";"";"X";"";"";""
"2200";"Dr. Josefina Furtado";"(61) 8848-5387";"";"";"";"";"";"";"";"";"";"";"X";"";""
